Category 1,What does Genesis 6 say the “sons of God” did?,Married the daughters of men,Enslaved mankind,Abused mankind,Destroyed civilizations,Genesis,Genesis 6:2
Category 1,"Where is this verse found: “And it came to pass, when men began to multiply on the face of the earth, and daughters were born unto them”?",Genesis,Judges,Exodus,1 Chronicles,Genesis,Genesis 6:1
Category 1,Which of the following was a son of Noah?,Japheth,Lot,Seth,Reuben,Genesis,Genesis 5:32
Category 1,Which of the following was a son of Noah?,Shem,Seth,Enosh,Aaron,Genesis,Genesis 5:32
Category 1,Which of the following was a son of Noah?,Ham,Cain,Moses,Jacob,Genesis,Genesis 5:32
Category 1,Which of the following did God specifically say he would destroy with the flood?,Creeping things,Plant life,Dolphins,Fish with scales,Genesis,Genesis 6:7
Category 1,"In which book of the bible is this verse found: “There were giants in the earth in those days; and also after that, when the sons of God came in unto the daughters of men, and they bare children to them, the same became mighty men which were of old, men o",Genesis,Judges,Leviticus,1 Samuel,Genesis,Genesis 6:4
Category 1,Why did God put Adam in the Garden of Eden?,To work and care for it,To feed the animals,To offer burnt sacrifices,To be God’s companion,Genesis,Genesis 2:15
Category 1,What did Isaac think the men of Gerar would do to him if they knew Rebekah was his wife?,Kill him,Kidnap him,Make him a slave,Run him out of town,Genesis,Genesis 26:7
Category 1,Why did Isaac think the men of Gerar would harm him for his wife Rebekah?,She was beautiful,She was arrogant,She treated people badly,She worshipped idols,Genesis,Genesis 26:7
Category 1,Which father and son both claimed their wives were their sisters out of fear for their lives?,Abraham and Isaac,Isaac and Jacob,Saul and Jonathon,Jacob and Reuben,Genesis,Genesis 26:7 
Category 1,How did word get out in Gerar that Isaac was lying about his relationship with Rebekah?,They were seen caressing,They told friends,Their servants told,People saw documents,Genesis,Genesis 26:8
Category 1,What was the name of the first headwater of the river that watered the Garden of Eden?,Pison,Gihon,Hiddekel,Euphrates,Genesis,Genesis 2:11
Category 1,"Which land did the Pison, a headwater of the river that watered Eden, wind through?",Havilah,Ethiopia,Assyria,Babylon,Genesis,Genesis 2:11
Category 1,"What precious metal was found in the land of Havilah, whose river was an offshoot of the one that flowed through Eden?",Gold,Silver ,Bronze,Copper,Genesis,Genesis 2:12
Category 1,"According to Genesis, what plant product was found in the land of Havilah, whose river was an offshoot of the one that flowed through Eden?",Bdellium,Olive oil,Figs,Dates,Genesis,Genesis 2:12
Category 1,"What valued stone was found in the land of Havilah, whose river was an offshoot of the one that flowed through Eden?",Onyx,Diamond,Emerald,Ruby,Genesis,Genesis 2:12
Category 1,"Which land did the Gihon, a headwater of the river that watered Eden, wind through?",Ethiopia,Havilah,Assyria,Babylon,Genesis,Genesis 2:13
Category 1,What was the name of the second headwater of the river that watered the Garden of Eden?,Gihon,Hiddekel,Pison,Euphrates,Genesis,Genesis 2:13
Category 1,"Which land did the Hiddekel, a headwater of the river that watered Eden, wind through?",Assyria ,Havilah,Ethiopia,Babylon,Genesis,Genesis 2:14
Category 1,Who was the first murderer?,Cain,Abel,Moses,Lamech,Genesis,Genesis 4:8
Category 1,What was the name of the fourth headwater of the river that watered the Garden of Eden?,Euphrates,Gihon,Hiddekel,Pison,Genesis,Genesis 2:14
Category 1," Who did God tell, “I will make thy seed to multiply as the stars of heaven, and will give unto thy seed all these countries; and in thy seed shall all the nations of the earth be blessed”?",Isaac,Abraham,Jacob,Joseph,Genesis,Genesis 26:4
Category 1,What did God tell Adam and Eve would happen if they ate the fruit of the forbidden tree?,They would die,They would know they were naked,They would be expelled from the Garden of Eden,They would be immortal ,Genesis,Genesis 2:17
Category 1,Who said: “It is not good that the man should be alone”?,God,Satan,The archangel,Adam,Genesis,Genesis 2:18
Category 1,To whom was God referring when he said: “It is not good that the man should be alone.”,Adam,Noah,Moses,Abraham,Genesis,Genesis 2:18
Category 1,What did God use to make the animals he created?,Dust,Thin air,A combination of elements,Water,Genesis,Genesis 2:19
Category 1,Who named all living creatures?,Adam,God ,Eve,Jesus,Genesis,Genesis 2:19
Category 1,What did God do to Adam before he took a part of him to make Eve?,Put him into a deep sleep,Deadened his pain with a touch,Hypnotized him,Placed him in a trance,Genesis,Genesis 2:21
Category 1,What did God take from Adam to help make Eve?,A rib,A finger,A thighbone,A shoulder bone,Genesis,Genesis 2:22
Category 1,"Who said: “This is now bone of my bones, and flesh of my flesh: she shall be called Woman”?",Adam,God,Job,Cain,Genesis,Genesis 2: 23
Category 1,Why did Adam call Eve “woman”?,She was taken out of man,She was weaker than a man,She was made after man,She was the mother of all mankind,Genesis,Genesis 2:23
Category 1,"Finish this verse: “Therefore shall a man leave his father and his mother, and shall cleave unto his wife: and they shall be…”",One flesh,Inseparable,Monogamous,Lifetime companions,Genesis,Genesis 2:24
Category 1,How did Laban say Jacob acted when he left secretly?,Foolishly,Wisely,Reasonably,Carefully,Genesis,Genesis 31:28
Category 1,How did Adam and Eve feel about their nakedness before they disobeyed God?,Not ashamed,Ashamed,Embarrassed,Unhappy,Genesis,Genesis 2:25
Category 1,"In the book of Genesis, who asked his son: “Who art thou?”",Isaac,Abraham,Jacob,Saul,Genesis,Genesis 27:32
Category 1,What was the name of the third headwater of the river that watered the Garden of Eden?,Hiddekel,Euphrates,Pison,Gihon,Genesis,Genesis 2:14
Category 1,"Which of these men is described as a plain man, dwelling in tents?",Jacob,Nimrod,Esau,Samson,Genesis,Genesis 25:27
Category 1, Who found spring water in the valley of Gerar?,Isaac’s servants,Noah sons,Joshua soldiers,Samson,Genesis,Genesis 26:19
Category 1,What did God do to the seventh day?,He blessed it,Nothing special,He made it a workday,He cursed it,Genesis,Genesis 2:3
Category 1,What day of the week did God sanctify?,Seventh,All,None,Sixth,Genesis,Genesis 2:3
Category 1,How was the earth watered before God made it rain?,By a mist from the earth,It wasn’t watered,By an underground well,By morning dew,Genesis,Genesis 2:6
Category 1,What did God use to make man?,Dust,A combination of elements,Air,Water,Genesis,Genesis 2:7
Category 1,How did God put the breath of life into the first man?,Through his nostrils,Through his mouth,Through his heart,Through his mind,Genesis,Genesis 2:7
Category 1,What happened to Adam when God put the breath of life into him?,He became a living soul,He was aware of good and evil,He knew he was naked,Nothing,Genesis,Genesis 2:7
Category 1,Where did God plant the tree of knowledge of good and evil?,In the Garden of Eden,On the Mount of Olives ,On Mount Sinai,In an unknown place,Genesis,Genesis 2:8
Category 1,Where did God plant the tree of life?,In the Garden of Eden,On Mount Seir,In the Garden of Gethsemane,In an unknown place,Genesis,Genesis 2:8
Category 1,Who planted the first garden in the Bible?,God,Noah,Cain,Adam,Genesis,Genesis 2:8
Category 1,Where was the first garden mentioned in the Bible planted?,In Eden,In Babel,In Ur,In Babylon,Genesis,Genesis 2:8
Category 1,How many headwaters did the river that watered Eden separate into?,Four,Six,Three,Two,Genesis,Genesis 2:11
Category 1,How old was Isaac when Esau and Jacob were born?,60,45,27,50,Genesis,Genesis 25:26
Category 1, Who did Isaac tell the people of Gerar that Rebekah was to him?,His sister,His niece,His daughter,His aunt,Genesis,Genesis 26:7
Category 1, What was the color of the stew for which Esau sold his birthright to Jacob?,Red,Green,Yellow,Brown,Genesis,Genesis 25:30 
Category 1,Which was the first animal in the bible to speak?,Serpent,Donkey,Mule,Raven,Genesis,Genesis 3:1
Category 1, Where specifically did God tell Isaac not to go during a great famine?,Egypt,Gerar,Canaan,Syria,Genesis,Genesis 26:2
Category 1,Which King did Isaac go to during a famine?,Abimelech,Amraphel,Arioch,Chedorlaomer,Genesis,Genesis 26:1
Category 1, What kind of stew did Jacob sell Esau?,Lentiles,Beef,Goat,Potato,Genesis,Genesis 25:34
Category 1, Who sold his birthright for a bowl of stew?,Esau,Dan,Isaac,Judah,Genesis,Genesis 25:33
Category 1,How long were Isaac and Rebekah married before they had children?,20 years,25,31,17,Genesis,Genesis 25:26
Category 1,"When Esau asked Jacob for stew, what did Jacob ask for in return?",Esau’s birthright,Gold,30 pieces of silver,Camels,Genesis,Genesis 25:31
Category 1,Which of these men is described as a cunning hunter?,Esau,Abel,Jacob,Isaac,Genesis,Genesis 25:27
Category 1,Who asked his brother for stew because he was faint?,Esau,Jacob,Isaac,Ishamel,Genesis,Genesis 25:29-30
Category 1,What kind of meat did Isaac like Esau to prepare for him?,Venison,Goat,Lamb,Pork,Genesis,Genesis 25:28
Category 1,Why did Isaac love Esau?,Because of his venison,Because of his attitude,Because he was his firstborn,Because he was hairy,Genesis,Genesis 25:28
Category 1,Which of these statements is true?,Rebekah loved Jacob most,Rebekah loved Esau most,Rebekah loved her sons equally,Rebekah loved neither son,Genesis,Genesis 25:28
Category 1, Which of these statements is true?,Isaac loved Esau most,Isaac loved Jacob most,Isaac loved his sons equally,Isaac loved neither son,Genesis,Genesis 25:28
Category 1, Where did Isaac live during the famine throughout his land?,Gerar,Egypt,Syria,Babylon,Genesis,Genesis 26:1
Category 1," Who said these words: “Behold, I am at the point to die: and what profit shall this birthright do to me?”",Esau,Isaac,Reuben,Judah,Genesis,Genesis 25:32
Category 1,Why did God place Cherubims and a flaming sword at the entrance to the Garden of Eden?,To protect the Tree of Life,To protect the Tree of Knowledge,To keep the animals from straying,To keep Adam and Eve safe,Genesis,Genesis 3:24
Category 1,"According to the book of Genesis, which was the most “subtil -- crafty -- animal?”",The serpent,The weasel,The ape,The dog,Genesis,Genesis 3:1
Category 1,Finish this statement God made to Eve: “In sorrow thou shalt bring forth …”,Children,Seed,Produce,Thorns and thistles,Genesis,Genesis 3:16
Category 1,"Finish this statement God made to Eve: “thy desire shall be to thy husband, and he shall…”",Rule over thee,Serve thee,Despise thee,Abuse thee,Genesis,Genesis 3:16
Category 1,To whom were these words said: “I will greatly multiply thy sorrow and thy conception; in sorrow thou shalt bring forth children”?,Eve,Jezebel ,Salome,Potphar’s wife,Genesis,Genesis 3:16
Category 1,"To whom were these words said: “thy desire shall be to thy husband, and he shall rule over thee”?",Eve,Ruth,Esther,Jezebel,Genesis,Genesis 3:16
Category 1,What did God do to the ground because Adam disobeyed him and ate of the forbidden fruit?,Cursed it,Blessed it,Stopped watering it,Made it more fertile,Genesis,Genesis 3:17
Category 1,How did God say Adam would eat all the days of his life because he ate the fruit of the forbidden tree?,In sorrow,In bitterness,In joy,Badly,Genesis,Genesis 3:17
Category 1,Who did God tell: “In the sweat of thy face shalt thou eat bread”?,Adam,Satan,Cain,Judas,Genesis,Genesis 3:19
Category 1,Finish this statement by God to Adam: “In the sweat of thy face shalt thou…”,Eat bread,Grow food,Labor daily,Conceive,Genesis,Genesis 3:19
Category 1,"Who said these words: “for dust thou art, and unto dust shalt thou return”?",God,David,Solomon,Paul ,Genesis,Genesis 3:19
Category 1,Why did Adam name his wife “Eve”?,She was the mother of all ,She disobeyed God,She listened to the serpent,She was the first woman,Genesis,Genesis 3:20
Category 1,What did God cloth Adam and Eve with?,Coats of skin,Heavenly robes,Fig leaves,Palm ferns,Genesis,Genesis 3:21
Category 1,"Finish this statement by God: “Behold, the man is become as one of us, to know…”",Good and evil,The future,The ways of the earth,The movement of the heavens,Genesis,Genesis 3:22
Category 1,"Who did God tell: “I will put enmity between thee and the woman, and between thy seed and her seed”?",The serpent,Adam,Abraham,Hagar,Genesis,Genesis 3:15
Category 1,What offering did Cain make that was rejected by God?,Fruits and vegetables ,A lamb,Incense,A bull,Genesis,Genesis 4:3
Category 1,On what day of creation did God rest?,Seventh,Eighth,Fifth,Sixth,Genesis,Genesis 2:2
Category 1,"To whom did God say: “If thou doest well, shalt thou not be accepted? And if thou doest not well, sin lieth at the door. And unto thee shall be his desire, and thou shalt rule over him”?",Cain,Judas,Peter,King Ahab,Genesis,Genesis 4:7
Category 1,"To whom was this question asked: “Why art thou wroth, and why is thy countenance fallen?”",Cain,Samson,Judas,King Saul,Genesis,Genesis 4:6
Category 1,"In Genesis, who asked the question: “Why art thou wroth, and why is thy countenance fallen?”",God,Moses,Abraham,Noah,Genesis,Genesis 4:6
Category 1,Which of the following happened to Cain when God rejected his offering?,He was very wroth,He was slightly displeased,Nothing,He cursed God,Genesis,Genesis 4:5
Category 1,Why did God drive Adam and Eve from the Garden of Eden?,So they couldn’t eat of the tree of life,He was very angry with them,They tended the garden poorly,He put them in some place nicer,Genesis,Genesis 3:22
Category 1,What offering did Abel make that was accepted by God?,Firstlings of his flock,Fruits ,Incense,Vegetables,Genesis,Genesis 4:4
Category 1,What did God say would happen to Adam and Eve if they ate of the tree of life?,They would live forever,They would die,They would become children,They would desire no other fruits,Genesis,Genesis 3:22
